Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:86510000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
86510000;2;01/01/1949;;1;1;"132,4537";"6,938";"53,4607";9;2;1;1;1;"0,0";0;"7,4664";"6,938";"6,938";"6,938";"10,3628";"15,8513";"48,7728";"127,3104";"132,4537";"110,6902";"105,4163";"107,1616";"90,2849";"83,8955";"85,4733";"77,7151";"74,7039";"71,7455";"65,9887";"61,8118";"50,0148";"36,0355";"32,8608";"28,8312";"29,8167";"27,8605";"24,1261";"29,8167";"28,8312";"31,8315";"39,3396";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/12/1948;;1;1;"71,75";"8,01";"31,57";1;30;1;1;1;;;"71,7456";"68,8404";"63,1906";"57,7565";"50,0148";"47,5446";"45,1301";"47,5446";"45,1301";"43,9438";"40,4694";"37,1226";"32,8608";"29,8167";"25,9635";"24,1261";"24,1261";"25,9635";"22,3488";"21,4828";"21,4828";"20,6321";"18,9766";"15,8513";"14,3829";"13,6725";"12,9782";"10,3628";"9,1539";"8,0119";"8,0119";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/11/1948;;1;1;"473,0362";"65,9887";"140,0097";1;25;1;1;1;"0,0";0;"473,0362";"362,87";"301,9281";"228,5986";"183,327";"159,6982";"143,046";"154,0456";"189,4888";"168,368";"140,3597";"132,4537";"112,4735";"96,8815";"87,0642";"80,7791";"79,2405";"95,213";"93,5574";"90,2849";"77,7151";"71,7455";"70,2863";"68,8404";"65,9887";"73,2181";"87,0642";"124,7769";"107,1616";"80,7791";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/10/1948;;1;1;"519,6559";"55,1211";"144,7995";31;20;1;1;1;"0,0";0;"103,6838";"100,2571";"93,5574";"100,2571";"119,7864";"119,7864";"117,8991";"105,4163";"91,9147";"87,0642";"83,8955";"80,7791";"80,7791";"90,2849";"88,6681";"77,7151";"68,8404";"60,4465";"60,4465";"55,1211";"59,0947";"73,2181";"87,0642";"110,6902";"129,8693";"304,4849";"278,8607";"253,1058";"425,2433";"460,8991";"519,6559";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/09/1948;;1;1;"294,1379";"110,6902";"176,6426";16;8;1;1;1;"0,0";0;"225,1994";"165,4526";"151,2575";"135,0636";"124,7769";"122,2689";"117,8991";"110,6902";"114,2694";"154,0456";"171,3089";"202,118";"186,3952";"211,8572";"263,9908";"294,1379";"202,118";"154,0456";"171,3089";"189,4888";"294,1379";"263,9908";"235,4733";"195,7525";"171,3089";"154,0456";"137,6989";"132,4537";"132,4537";"114,2694";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/08/1948;;1;1;"3240,83";"137,7";"526,98";2;25;1;1;1;;;"1279,0503";"3240,8296";"1783,3363";"1105,4944";"868,45";"708,6604";"574,5699";"479,1516";"428,171";"387,912";"346,5454";"338,4952";"341,1703";"335,8285";"320,0045";"296,8402";"256,7087";"228,5986";"215,1546";"189,4888";"171,3089";"143,046";"154,0456";"145,7577";"137,6989";"183,327";"485,298";"407,8445";"304,4849";"263,9908";"215,1546";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/07/1948;;1;1;"2477,37";"87,06";"601,98";27;13;2;1;2;;;"117,8991";"107,1616";"117,8991";"137,6989";"132,4538";"122,2689";"114,2694";"107,1616";"103,6838";"96,8815";"93,5574";"91,9147";"87,0642";"88,6681";"100,2571";"135,0636";"299,3799";"976,7295";"1096,6825";"821,6366";"648,8423";"488,3829";"532,3798";"1625,4031";"1986,3195";"1542,1008";"2477,3667";"1827,5743";"1210,6871";"759,4802";"614,6387";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1
86510000;2;01/06/1948;;1;1;"1827,57";"122,27";"408,32";12;30;1;1;1;;;"554,9391";"431,1067";"379,4911";"314,7973";"286,4484";"249,5284";"221,8256";"235,4733";"215,1546";"174,2752";"341,1703";"1827,5743";"1507,9867";"1027,3562";"741,1702";"542,0026";"437,002";"368,3776";"330,5202";"286,4484";"256,7087";"225,1994";"208,5854";"189,4888";"177,267";"159,6982";"154,0456";"148,4948";"135,0636";"122,2689";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/05/1948;;1;1;"2371,84";"110,69";"557,94";17;1;1;1;1;;;"110,6902";"117,8991";"766,8537";"1511,3822";"900,3198";"601,1635";"460,8992";"371,1436";"309,6241";"260,337";"211,8573";"183,327";"156,8591";"143,046";"132,4538";"140,3597";"2371,8372";"2013,3667";"1342,6927";"763,1634";"561,4526";"448,8875";"385,097";"317,3967";"314,7973";"294,138";"256,7087";"235,4733";"309,6241";"460,8992";"842,2953";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/04/1948;;1;1;"503,9232";"107,2842";"262,7804";5;30;1;1;1;;0;"460,8991";"368,3776";"338,4952";"393,5666";"503,9232";"439,9615";"278,8607";"228,5986";"296,8402";"314,7973";"286,4484";"208,5854";"162,5626";"165,4526";"228,5986";"202,118";"211,8572";"208,5854";"211,8572";"221,8256";"379,4911";"385,0969";"286,4484";"221,8256";"183,327";"171,3089";"154,0456";"135,0636";"127,3104";"107,2842";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/03/1948;;1;1;"454,8776";"100,2571";"189,1747";26;12;1;1;1;"0,0";0;"314,7973";"357,3954";"208,5854";"156,8591";"132,4537";"117,8991";"143,046";"215,1546";"168,368";"122,2689";"107,1616";"100,2571";"304,4849";"198,9225";"145,7577";"202,118";"159,6982";"137,6989";"112,4735";"132,4537";"132,4537";"116,078";"100,2571";"107,1616";"177,267";"454,8776";"368,3776";"278,8607";"208,5854";"154,0456";"228,5986";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/02/1948;;1;1;"335,8285";"96,8815";"160,0915";18;10;1;1;1;"0,0";0;"154,0456";"116,078";"112,4735";"174,2752";"127,3104";"122,2689";"148,4949";"143,046";"114,2694";"96,8815";"107,1616";"177,267";"117,8991";"127,3104";"114,2694";"117,8991";"221,8256";"335,8285";"180,2843";"135,0636";"129,8693";"117,8991";"107,1616";"117,8991";"122,2689";"145,7577";"294,1379";"335,8285";"327,8787";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
86510000;2;01/01/1948;;1;1;"235,4733";"46,3304";"104,8433";31;19;1;1;1;"0,0";0;"183,327";"114,2694";"93,5574";"87,0642";"80,7791";"87,0642";"87,0642";"82,3308";"96,8815";"93,5574";"88,6681";"77,7151";"74,7039";"83,8955";"71,7455";"60,4465";"56,432";"52,5404";"46,3304";"47,5446";"57,7565";"77,7151";"189,4888";"189,4888";"143,046";"114,2694";"107,1616";"183,327";"154,0456";"132,4537";"235,4733";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/12/1947;;1;1;"932,72";"60,45";"236,4";11;8;1;1;1;;;"117,8991";"105,4164";"88,6681";"80,7791";"80,7791";"77,7151";"63,1906";"60,4465";"71,7456";"529,1874";"932,7167";"529,1874";"368,3776";"304,4849";"218,4774";"263,9908";"522,8254";"662,7287";"431,1067";"304,4849";"242,4499";"189,4888";"154,0456";"129,8693";"114,2694";"107,1616";"100,2571";"91,9147";"96,8815";"110,6902";"177,267";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/11/1947;;1;1;"263,9908";"55,1211";"105,1322";27;19;1;1;1;"0,0";0;"148,4949";"129,8693";"119,7864";"129,8693";"156,8591";"122,2689";"103,6838";"91,9147";"83,8955";"77,7151";"74,7039";"68,8404";"67,4078";"65,9887";"63,1906";"60,4465";"57,7565";"56,432";"55,1211";"56,432";"57,7565";"63,1906";"114,2694";"117,8991";"95,213";"108,9195";"263,9908";"263,9908";"137,6989";"140,3597";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/10/1947;;1;1;"1494,44";"117,9";"358,5";1;25;1;1;1;;;"1494,4391";"1401,1826";"1021,673";"824,2061";"587,8071";"510,1932";"445,9042";"373,9179";"357,3954";"362,87";"325,2455";"286,4484";"242,4499";"208,5854";"192,6079";"180,2843";"165,4526";"171,3089";"177,267";"168,368";"159,6982";"145,7577";"137,6989";"119,7864";"117,8991";"137,6989";"159,6982";"143,046";"129,8693";"162,5626";"202,118";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/09/1947;;1;1;"1872,31";"127,31";"494,77";30;8;1;1;1;;;"282,6418";"271,3748";"228,5986";"202,118";"183,327";"154,0456";"137,6989";"127,3104";"132,4538";"202,118";"249,5284";"242,4499";"263,9908";"249,5284";"260,337";"314,7973";"333,1702";"282,6418";"413,6121";"807,9111";"763,1634";"584,4866";"497,6839";"837,1086";"1061,7594";"949,1122";"726,65";"868,45";"1342,6927";"1872,31";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/08/1947;;1;1;"183,327";"80,7791";"118,088";31;22;1;1;1;"0,0";0;"122,2689";"117,8991";"171,3089";"154,0456";"127,3104";"127,3104";"127,3104";"148,4949";"154,0456";"129,8693";"119,7864";"124,7769";"127,3104";"116,078";"107,1616";"103,6838";"96,8815";"93,5574";"90,2849";"87,0642";"85,4733";"80,7791";"82,3308";"87,0642";"90,2849";"87,0642";"93,5574";"116,078";"145,7577";"162,5626";"183,327";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/07/1947;;1;1;"655,7709";"79,2405";"221,3722";4;24;1;1;1;"0,0";0;"513,3398";"385,0969";"325,2455";"655,7709";"652,303";"485,298";"390,7352";"335,8285";"299,3798";"256,7087";"228,5986";"195,7525";"177,267";"165,4526";"151,2575";"143,046";"117,8991";"93,5574";"88,6681";"83,8955";"80,7791";"82,3308";"80,7791";"79,2405";"85,4733";"90,2849";"96,8815";"100,2571";"132,4537";"151,2575";"137,6989";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/06/1947;;1;1;"1027,36";"70,29";"269,16";14;10;1;1;1;;;"117,8991";"107,1616";"93,5574";"80,7791";"80,7791";"83,8955";"80,7791";"77,7151";"74,7039";"70,2863";"76,2029";"103,6838";"202,118";"1027,3562";"807,9111";"558,1921";"402,1092";"322,6208";"299,3799";"357,3954";"439,9615";"385,097";"346,5454";"312,2065";"263,9908";"228,5986";"205,339";"180,2843";"325,2455";"362,87";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/05/1947;;1;1;"1168,08";"29,69";"208,38";20;15;1;1;1;;;"35,0281";"47,8631";"63,4527";"60,7448";"83,5754";"86,6115";"71,8303";"59,407";"50,3498";"44,2197";"39,5268";"36,1342";"32,8535";"31,7853";"29,6877";"31,7853";"39,5268";"107,7555";"833,1531";"1168,0829";"715,8348";"431,1067";"379,4911";"379,4911";"368,3776";"309,6241";"242,4499";"208,5854";"195,7525";"148,4948";"127,3104";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/04/1947;;1;1;"47,86";"21,83";"29,85";12;28;1;1;1;;;"36,1342";"32,8535";"29,6877";"27,6426";"25,651";"27,6426";"25,651";"29,6877";"30,73";"30,73";"38,3837";"47,8631";"38,3837";"33,9345";"31,7853";"31,7853";"31,7853";"33,9345";"27,6426";"25,651";"25,651";"24,6756";"27,6426";"29,6877";"25,651";"25,651";"22,7664";"21,8328";"27,6426";"26,64";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/03/1947;;1;1;"249,5284";"36,1342";"92,143";3;30;1;1;1;;0;"154,0456";"228,5986";"249,5284";"189,4888";"143,046";"171,3089";"154,0456";"154,0456";"117,3293";"97,5437";"86,6115";"80,5788";"76,159";"73,263";"74,7059";"68,996";"74,7059";"55,4588";"51,6102";"47,8631";"60,7448";"54,1648";"47,8631";"43,0286";"56,7639";"52,8819";"43,0286";"38,3837";"37,2528";"36,1342";"37,2528";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/02/1947;;1;1;"260,337";"82,0722";"153,8396";15;2;1;1;1;;0;"92,8008";"82,0722";"95,9532";"122,2689";"156,8591";"232,0232";"235,4733";"215,1546";"198,9225";"186,3952";"165,4526";"171,3089";"145,7577";"148,4949";"260,337";"171,3089";"143,046";"117,3293";"105,4257";"103,1214";"124,7769";"117,3293";"105,4257";"92,8008";"91,2389";"137,6989";"256,7087";"232,0232";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
86510000;2;01/01/1947;;1;1;"1514,78";"69,0";"295,59";19;8;1;1;1;;;"88,1443";"83,5754";"88,1443";"77,6222";"80,5789";"79,0955";"74,7059";"68,996";"70,408";"83,5754";"100,8426";"119,7863";"135,0636";"117,3293";"177,267";"306,895";"686,4686";"1381,5587";"1514,7814";"967,276";"447,4525";"342,1776";"321,8484";"316,8358";"280,1462";"273,0029";"263,5815";"228,5985";"159,6982";"124,7769";"103,1214";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/12/1946;;1;1;"1238,45";"46,64";"264,34";15;8;1;1;1;;;"117,3293";"97,5437";"86,6115";"77,6222";"70,408";"68,996";"66,2033";"46,637";"55,4588";"55,4588";"55,4588";"63,4527";"208,5854";"1216,8306";"1238,4452";"897,5108";"574,7368";"455,9608";"347,329";"306,895";"326,8891";"334,5022";"304,4275";"215,1546";"189,4888";"148,4948";"137,6989";"117,3293";"97,5437";"107,7555";"107,7555";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/11/1946;;1;1;"394,9098";"62,0934";"140,5953";27;19;1;1;1;;0;"95,9532";"105,4257";"97,5437";"92,8008";"89,6868";"95,9532";"100,8426";"112,4915";"124,7769";"122,2689";"117,3293";"112,4915";"105,4257";"99,1437";"99,1437";"94,3722";"79,0955";"63,4527";"62,0934";"67,5944";"77,6222";"89,6868";"127,3104";"195,7525";"294,6287";"357,7138";"394,9098";"384,1488";"215,1546";"143,046";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/10/1946;;1;1;"1010,35";"51,61";"287,54";8;4;1;1;1;;;"64,8227";"59,407";"55,4588";"51,6102";"54,1648";"74,7059";"422,2724";"1010,35";"915,6893";"565,4921";"502,2938";"416,7477";"384,1488";"389,5161";"550,2035";"541,1022";"405,7764";"339,6123";"292,1969";"242,4499";"242,4499";"221,8256";"195,7525";"159,6982";"132,4538";"119,7863";"107,7555";"103,1214";"100,8426";"99,1437";"92,8008";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/09/1946;;1;1;"326,8891";"55,4588";"113,2274";1;23;1;1;1;;0;"326,8891";"270,6365";"263,9908";"249,5284";"183,327";"159,6982";"137,6989";"124,7769";"114,8976";"103,1214";"99,1437";"92,8008";"89,6868";"85,0886";"79,0955";"74,7059";"68,996";"68,996";"67,5944";"63,4527";"59,407";"56,7639";"55,4588";"58,08";"67,5944";"74,7059";"80,5788";"80,5788";"74,7059";"64,8227";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/08/1946;;1;1;"476,0347";"68,996";"136,5763";30;20;1;1;1;;0;"156,8591";"145,7577";"135,0636";"124,7769";"122,2689";"122,2689";"122,2689";"122,2689";"122,2689";"112,4915";"103,1214";"95,9532";"92,8008";"89,6868";"86,6115";"85,0886";"83,5754";"80,5788";"73,263";"68,996";"68,996";"68,996";"68,996";"71,8303";"77,6222";"86,6115";"110,1108";"292,1969";"352,5078";"476,0347";"413,9951";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/07/1946;;1;1;"805,1013";"189,4888";"381,7908";1;31;1;1;1;;0;"805,1013";"590,2629";"493,485";"458,8096";"605,936";"571,6493";"508,1972";"362,9469";"326,8891";"362,9469";"381,4752";"321,8484";"329,4199";"368,2071";"386,8291";"347,329";"441,812";"493,485";"411,249";"370,8473";"349,915";"329,4199";"297,0677";"311,8513";"292,1969";"270,6365";"249,5284";"215,1546";"198,9225";"192,6079";"189,4888";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/06/1946;;1;1;"1420,93";"31,79";"259,88";29;18;1;1;1;;;"47,8631";"50,3498";"59,407";"71,8303";"77,6222";"79,0955";"68,996";"62,0934";"55,4588";"49,1008";"44,2197";"40,682";"38,3837";"36,1342";"36,1342";"33,9345";"33,9345";"31,7853";"31,7853";"33,9345";"45,4225";"189,4888";"808,5889";"915,6893";"559,3587";"596,5146";"565,4921";"550,2035";"1420,9336";"1162,054";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/05/1946;;1;1;"99,1437";"23,714";"53,4414";23;1;1;1;1;;0;"23,714";"23,714";"33,9345";"47,8631";"41,8493";"36,1342";"35,0281";"31,7853";"33,9345";"36,1342";"36,1342";"43,0286";"60,7448";"55,4588";"59,407";"59,407";"58,08";"54,1648";"52,8819";"50,3498";"85,0886";"89,6868";"99,1437";"92,8008";"80,5788";"71,8303";"63,4527";"55,4588";"51,6102";"47,8631";"45,4225";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/04/1946;;1;1;"68,996";"24,6756";"42,7286";2;30;1;1;1;;0;"63,4527";"68,996";"68,996";"64,8227";"60,7448";"56,7639";"52,8819";"49,1008";"45,4225";"43,0286";"44,2196";"43,0286";"43,0286";"40,682";"39,5268";"38,3837";"36,1342";"35,0281";"33,9345";"33,9345";"32,8535";"32,8535";"33,9345";"36,1342";"38,3837";"32,8535";"30,73";"29,6877";"27,6426";"24,6756";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/03/1946;;1;1;"666,8152";"66,2033";"186,0869";4;31;1;1;1;;0;"326,8891";"433,3993";"400,3299";"666,8152";"580,9295";"389,5161";"314,34";"263,9908";"221,8256";"195,7525";"171,3089";"148,4949";"143,046";"127,3104";"122,2689";"112,4915";"100,8426";"94,3722";"71,8303";"80,5788";"77,6222";"73,263";"68,996";"68,996";"68,996";"68,996";"79,0955";"83,5754";"77,6222";"68,996";"66,2033";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/02/1946;;1;1;"959,8448";"205,3389";"554,7647";3;25;1;1;1;;0;"805,1013";"886,6663";"959,8448";"808,589";"609,0882";"580,9295";"605,936";"784,2881";"915,6893";"787,7435";"763,67";"605,936";"487,6434";"467,3939";"455,9608";"517,0982";"729,7441";"584,0348";"526,0542";"464,5262";"384,1488";"324,3653";"275,3767";"245,9764";"205,3389";"208,5854";"265,9258";"277,7578";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
86510000;2;01/01/1946;;1;1;"8104,02";"27,64";"708,62";26;6;1;1;1;;;"50,3498";"41,8493";"33,9345";"31,7853";"30,73";"27,6426";"27,6426";"47,8631";"45,4225";"49,1008";"46,637";"56,7639";"137,6989";"937,6744";"857,9781";"532,0552";"394,9098";"455,9608";"574,7368";"770,5209";"458,8096";"331,9576";"242,4499";"195,7525";"1531,8297";"8104,0176";"2456,092";"1317,0653";"912,0433";"644,1446";"621,755";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/12/1945;;1;1;"265,9258";"31,7853";"61,7576";6;18;1;1;1;;0;"50,3498";"47,8631";"45,4225";"36,1342";"35,0281";"265,9258";"177,267";"137,6989";"105,4257";"83,5754";"74,7059";"55,4588";"47,8631";"41,8493";"37,2528";"36,1342";"33,9345";"31,7853";"31,7853";"38,3837";"43,0286";"41,8493";"50,3498";"43,0286";"36,1342";"36,1342";"40,682";"44,2196";"50,3498";"59,407";"55,4588";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/11/1945;;1;1;"92,8008";"36,1342";"58,8388";11;21;1;1;1;;0;"77,6222";"71,8303";"67,5944";"63,4527";"63,4527";"63,4527";"55,4588";"55,4588";"71,8303";"89,6868";"92,8008";"83,5754";"71,8303";"63,4527";"54,1648";"45,4225";"43,0286";"40,682";"40,682";"39,5268";"36,1342";"56,7639";"55,4588";"55,4588";"58,08";"56,7639";"50,3498";"45,4225";"47,8631";"47,8631";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/10/1945;;1;1;"484,7319";"63,4527";"174,5623";1;27;1;1;1;;0;"484,7319";"378,8082";"311,8513";"273,003";"232,0232";"208,5854";"205,3389";"208,5854";"221,8256";"263,9908";"297,0677";"273,003";"238,9489";"183,327";"154,0456";"135,0636";"127,3104";"122,2689";"117,3293";"107,7555";"92,8008";"86,6115";"80,5788";"71,8303";"67,5944";"66,2033";"63,4527";"77,6222";"86,6115";"89,6868";"83,5754";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/09/1945;;1;1;"875,8688";"99,1437";"240,3901";29;8;1;1;1;;0;"132,4537";"137,6989";"137,6989";"137,6989";"135,0636";"129,8693";"114,8976";"99,1437";"99,1437";"103,1214";"103,1214";"117,3293";"114,8976";"103,1214";"114,8976";"156,8591";"177,267";"186,3952";"159,6982";"132,4537";"122,2689";"275,3767";"631,316";"593,3858";"478,9275";"365,5736";"294,6287";"362,9469";"875,8688";"618,5796";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/08/1945;;1;1;"2175,15";"91,24";"406,87";1;25;1;1;1;;;"2175,1533";"1967,103";"1430,8568";"1216,8306";"868,6967";"621,755";"470,2679";"386,8291";"321,8484";"280,1462";"249,5284";"215,1546";"195,7525";"180,2843";"154,0456";"137,6989";"122,2689";"122,2689";"122,2689";"124,7769";"127,3104";"119,7863";"103,1214";"95,9532";"91,2389";"92,8008";"94,3722";"129,8694";"137,6989";"127,3104";"129,8694";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/07/1945;;1;1;"2580,66";"21,83";"186,11";31;21;1;1;1;;;"29,6877";"27,6426";"29,6877";"31,7853";"35,0281";"39,5268";"43,0286";"41,8493";"40,682";"37,2528";"33,9345";"31,7853";"32,8535";"36,1342";"36,1342";"36,1342";"31,7853";"29,6877";"26,64";"24,6756";"21,8328";"21,8328";"21,8328";"40,682";"373,4942";"386,8291";"301,9671";"218,4774";"177,267";"948,7365";"2580,6575";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
86510000;2;01/06/1945;;1;1;"168,37";"13,31";"46,45";22;1;1;;2;;;"13,313";"13,313";"13,313";"15,7077";"23,714";"36,1342";"35,0281";"97,5437";"68,996";"54,1648";"43,0286";"35,0281";"30,73";"22,7664";"21,8328";"18,2432";"15,7077";"13,313";"13,313";"62,0934";"77,6222";"168,368";"114,8976";"86,6115";"71,8303";"60,7448";"52,8819";"44,2197";"37,2528";"31,7853";;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
86510000;2;01/05/1945;;1;1;"18,2432";"13,313";"14,924";4;23;2;2;2;;0;"14,8935";"16,5376";"16,5376";"18,2432";"16,5376";"18,2432";"18,2432";"17,3828";"17,3828";"14,8935";"14,0952";"14,0952";"14,0952";"14,0952";"14,0952";"14,8935";"14,8935";"14,8935";"14,8935";"14,8935";"14,8935";"14,0952";"13,313";"13,313";"13,313";"13,313";"13,313";"13,313";"13,313";"13,313";"13,313";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
